2854	m	love	10	10	5	5	I ' m gon na love you like I ' m indestructible .
29209550	call	love	37	37	36	36	He obtained his doctorate in the early 1960s with a thesis on the wildebeest of the Ngorongoro Crater , in which he advanced the theory that the females ' estrus was triggered by the rumbling ' love call ' of the males .
29215041	buddy	love	34	34	31	31	He often calls people bud or buddy , even if he does not like them , `` Because I do not like you bud '' to Lahey or `` Fuckin ' love you , buddy '' to Ricky .
29216545	election	love	28	28	26	26	He often makes surreal statements , like ; `` I must go now because I am about to reach orgasm '' , or `` I do love an election .
29229245	wife	loved	3	3	1	1	Henry loved his wife very much .
29229247	humour	loves	4	4	1	1	Henry loves the uncontrolled humour where even he never knows what is going to happen next .
29238196	sort	love	36	36	44	44	He noted that the DM improvises a lot of informant NPC personalities , and that the system for handling the NPCs and clues `` looks a bit cheesy , but it ' s actually just the sort of thing that skilled NPC improvisers will love '' .
29239054	song	loving	13	13	11	11	He notes his honor of having one of his favorite musicians loving a song of his .
29240276	culture	loved	21	21	18	18	He notices many problems in the political and social structure of his country , realizing that Brazilian people loved the European culture more than their own country ' s and tries to change this reality .
29243022	republic	love	9	9	6	6	He once remarked , `` we love the old republic , and when we hear phrases like ' new world order , ' we release the safety catches on our revolvers .
29250922	music	loved	12	12	11	11	He ordered a cheap guitar from Sears and Roebuck and always loved music .
29257127	taste	love	6	6	4	4	Hence , some people love the taste of certain foods more than others , because that particular food .
29265887	brother	loved	51	51	48	48	He marries Helena , Constantius ' s sister and Constantine the Great ' s daughter , but he does not enjoy his family life for long - Constantius ' assassins poison Helena in a conspiracy and in her delirious dying moments she reveals to Julian that she had loved his dead brother and that she had committed treason against Constantius .
29273685	football	loves	21	21	20	20	He meets Sanae Nakazawa -LRB- also known as Anego -RRB- , his future wife , an enthusiastic girl who also loves football and helps cheer the Nankatsu High team on , and Genzo Wakabayashi , a highly talented young goalkeeper whom he soon challenges to a game in Nankatsu ' s annual Sports Festival .
29274026	woman	loves	16	16	13	13	He meets Valerius and is soon confronted with the fact that he himself loves a Roman woman , now disinherited and disowned by her father .
29275995	sailing	loves	15	15	14	14	He met and married Carla Malatrasi , a sportswoman from Puerto Rico who also loves sailing .
29278549	look	loves	10	10	6	6	He must be an artist who loves glass , the look and the feel and the mystery of it .
29285928	culture	love	15	15	13	13	Henceforth one of my reasons for being in here , moreover , I love Scottish culture and its landscapes .
29290517	way	loves	11	11	7	7	He makes it very clear that he loves her exactly the way she was .
29306970	mother	loved	19	19	17	17	Henri initially refuses to have the blood test , because , he claims , he has never loved his mother .
29313219	shipbuider	loved	9	9	8	8	Henry Clark '' Henry Clark was a well loved shipbuider from Plymouth who suffered from a strange fate .
29315107	Front	Loves	26	26	14	14	He has worked with numerous bands including Fad Gadget , The The , Gene Loves Jezebel , The Weathermen , Belgian rock band Streets , and Front 242 , and with other artists including Julianne Regan and Alain Bashung .
29315929	Period	Loves	21	21	11	11	He has written about their dysfunctional relationship in the songs She Loves Me Not , Time and Time Again , Decompression Period , Wish You Never Met Me , Leader of the Broken Hearts and Walking Dead .
29316956	poetry	love	12	12	11	11	He has written children ' s poems , epic poems , love poetry and poems about nature .
29319770	Harvest	Loved	25	25	24	24	He has written theater plays , the most important is about the Maristas , assassinated in Uganda Cosecha Enamorada -LRB- 1998 -RRB- , -LRB- Loved Harvest -RRB- .
29320693	money	loves	7	7	5	5	He hates Jay , but loves his money .
29320755	rain	loves	10	10	9	9	He hates rain when others love it , but loves rain when others complain about it .
29322165	humor	love	7	7	4	4	He he again ; love the British humor .
29322672	sound	loves	18	18	16	16	He hears the sound of the lute , and has one made for him because he loves the sound so much .
29336692	Krishnendu	loves	9	9	6	6	He is a normal husband who loves his wife Krishnendu -LRB- Bhavana -RRB- a lot , but she is too possessive about him .
29337538	calm	loves	8	8	5	5	He is a painter that loves solitude and calm , and to find these he took refuge in a corner of the island of Murano , that is in a place particularly favourable to viewing and revienwing the inner side of the pictures of his own dreams .
29337941	beer	loves	9	9	6	6	He is a passionate kleptomaniac and loves cigarettes and beer .
29345456	businessman	loves	10	10	6	6	He is a rude person who loves boxing and a businessman .
29352698	adventure	loves	9	9	8	8	He is clever , honest , brave , loves adventure , and is recognizable by his distinct blonde haircut .
29353619	Moo-young	loves	6	6	10	10	He is cold to others except Moo-young , whom he loves and follows around like a shadow to protect her .
29358231	Young-sim	loves	14	14	13	13	He is considered ugly and stammers when he speaks , but he deeply loves Young-sim .
29366591	anthropologist	loved	8	8	7	7	He is a well known and widely loved anthropologist .
29367127	talk	loves	14	14	9	9	He is a witty and quick guy , who loves a good fight and talk .
29367178	job	loves	7	7	5	5	He is a workaholic who loves his job , but the long hours and low pay are leading to discontent .
29374427	family	loves	14	14	12	12	He is also a criminal and a gang member , but he loves his family very much and would do anything for them .
29377037	darts	loves	8	8	7	7	He is also a keen fisherman and loves darts , attending a number of PDC events with best friend Alastair Cook .
29381740	manga	loves	10	10	6	6	He is also an otaku who loves sh o jo manga and Japanese idols .
29386157	zoey	loves	19	19	18	18	He is also Chase Matthews best friend and is the first person alongside logan to know that chase loves zoey .
29389615	language	love	19	19	17	17	He insisted on public dedications to be done in Tagalog and to invite foreigners to learn to love our language as we do .
29396930	literature	love	21	21	19	19	He invented a variant of Tanbura a musical instrument still used when his verses are sung by people who love his literature .
29402336	roll	loves	10	10	7	7	He is a bit clueless and he loves rock and roll .
29404550	consort	loves	10	10	8	8	He is accommodating but a poor thing , loves his consort to the point of worship and is completely governed by her .
29405142	work	loves	8	8	6	6	He is a chair maker and loves his work and all the chairs he creates , even going so far as to claim some sort of intangible connection to his work .
29405958	culture	loves	11	11	6	6	He is a closet anthropologist and loves travel , people and culture .
29406783	manga	loves	10	10	6	6	He is a computer geek who loves comic books and manga - yaoi in particular .
29406823	attention	loves	9	9	8	8	He is a confident fellow , and he loves attention .
29408690	fiction	loves	8	8	6	6	He is addicted to technology and loves science fiction and comic books .
29409451	music	loves	15	15	13	13	He is a die-hard -LSB- -LSB- Pittsburgh Steelers -RSB- -RSB- fan , and loves rock music .
29411963	queen	loves	6	6	2	2	He however loves the captive Touranian queen , Anahita ; she is in love with him but rejects him rather than betray her countrymen .
29413887	music	loved	2	2	1	1	Heidelberger loved music and started playing the clarinet in the high school orchestra .
29414962	woman	loved	15	15	13	13	Heiden , who has to deal with his own heartbreak , as he loved a woman so much that she had to shoot him to get the message across that she was not interested in him , starts to soften at Min-june ' s attitude towards life .
29418585	neighbour	love	7	7	5	5	He illustrated the command `` love your neighbour '' with the Parable of the Good Samaritan , which praises action to help any human in need .
29420187	way	loved	9	9	7	7	He immediately cast her , because he loved the way she delivered her lines .
29420224	plan	loves	19	19	22	22	He immediately comes up with a plan to manufacture couches and control the entire TV viewing experience , a plan that Hank loves .
29420734	tone	loved	10	10	2	2	He immediately loved the book ' s dialogue and poetic tone and showed it to producer Pierre Braunberger , who bought the rights .
29421259	someone	love	17	17	16	16	He immediately shows interest in her , but she is still recultant to allow herself to love someone .
29440718	man	love	9	9	7	7	Hal decides that `` Lady Luck must love this man !
29445593	job	loves	5	5	3	3	Half-demon Hope Adams loves her job .
29473296	music	loves	9	9	5	5	Grizzmeyer in personality , she loves poetry and classical music .
29473411	life	love	28	28	27	27	Grlom u jagodes 10 episodes depicts a different year from 1960 to 1969 , inclusive , with Bane ' s various endeavours , concerns , education , love life , etc .
29474738	part	loved	3	3	1	1	Groener loved the part and was impressed with the writing .
29475070	visit	love	45	45	42	42	Groeschel , James Monti 1997 ISBN 978-0-87973-920-1 pages 132-134 He wrote a book on Visits to the Blessed Sacrament and he explained that a visit to the Blessed Sacrament is the `` practice of loving Jesus Christ '' , since friends who love each other visit regularly .
